PLAYER,GP,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,TOV
Kelly Olynyk,70.8,21.259999999999998,9.9,4.9,1.9,0.74,0.48,0.48100000000000004,0.36760000000000004,0.7494,1.46
Kelly Oubre Jr.,69.6,24.2,11.14,4.2,0.9399999999999998,0.9,0.45999999999999996,0.42960000000000004,0.32320000000000004,0.7532,1.04
Kelvin Cato,62.8,22.080000000000002,5.779999999999999,6.08,0.52,0.62,1.22,0.5332,0.0,0.6444,0.8800000000000001
Kemba Walker,72.8,33.54,17.14,3.8200000000000003,5.3,1.42,0.42000000000000004,0.3988,0.327,0.8196,2.04
Kendall Gill,58.5,25.225,8.275,3.35,1.95,1.1,0.2,0.38225,0.24525,0.7245,1.275
Kendall Marshall,40.0,17.95,4.725,1.425,4.325,0.675,0.07500000000000001,0.399,0.358,0.6699999999999999,1.675
Kendrick Nunn,67.0,29.3,15.3,2.7,3.3,0.8,0.2,0.439,0.35,0.85,1.7
Kendrick Perkins,70.8,20.919999999999998,5.5200000000000005,5.64,1.02,0.3,1.3800000000000001,0.5338,0.0,0.6152,1.54
Kenneth Faried,69.6,26.18,12.1,8.62,1.08,0.78,0.9199999999999999,0.5496000000000001,0.125,0.6464000000000001,1.46
Kenny Anderson,51.4,22.86,6.779999999999999,2.3600000000000003,3.56,1.1199999999999999,0.08,0.42300000000000004,0.2922,0.7642,1.32
Kenny Satterfield,37.5,14.2,4.35,1.25,2.35,0.7,0.05,0.33399999999999996,0.219,0.7315,1.3
Kenny Thomas,71.8,31.060000000000002,11.459999999999999,7.639999999999999,1.64,0.9200000000000002,0.5,0.465,0.13440000000000002,0.7292,1.9
Kenrich Williams,42.5,22.4,4.8,4.8,1.65,0.85,0.45,0.3655,0.2955,0.515,0.7
Kent Bazemore,70.2,18.06,7.159999999999999,2.6799999999999997,1.5,0.82,0.38,0.4152,0.33940000000000003,0.6686,1.2
Kentavious Caldwell-Pope,77.6,30.9,12.059999999999999,3.46,1.7,1.2,0.2,0.4084,0.3412,0.7796000000000001,1.06
Kenyon Martin,70.6,33.82,15.16,7.56,2.3600000000000003,1.3,1.34,0.47119999999999995,0.1608,0.6582000000000001,2.32
Keon Clark,80.66666666666667,23.46666666666667,8.633333333333335,6.133333333333333,1.0,0.5333333333333333,1.7666666666666666,0.49033333333333334,0.0,0.6406666666666667,1.3333333333333333
Kerry Kittles,76.33333333333333,32.166666666666664,13.166666666666666,3.766666666666667,2.566666666666667,1.5666666666666667,0.4666666666666666,0.462,0.3706666666666667,0.7719999999999999,1.0999999999999999
Kevin Burleson,39.0,8.7,1.8,0.7,1.2,0.7,0.1,0.25,0.185,0.941,0.6
Kevin Durant,76.0,38.12,26.28,6.659999999999999,2.84,1.22,0.96,0.46799999999999997,0.36239999999999994,0.8752000000000001,3.1599999999999997
Kevin Edwards,46.0,13.8,3.5,1.8,1.1,0.6,0.2,0.329,0.263,0.811,0.8
Kevin Garnett,81.6,39.36,22.52,12.86,5.38,1.4,1.72,0.49000000000000005,0.277,0.7836000000000001,2.7399999999999998
Kevin Huerter,65.5,29.35,10.95,3.6999999999999997,3.3499999999999996,0.9,0.4,0.416,0.3825,0.78,1.55
Kevin Jones,32.0,10.4,3.0,2.4,0.3,0.3,0.2,0.402,0.0,0.6,0.3
Kevin Knox II,70.0,23.35,9.600000000000001,3.65,1.0,0.5,0.35,0.3645,0.335,0.685,1.1
Kevin Love,69.2,33.0,19.48,12.22,2.44,0.6799999999999999,0.48,0.4568,0.32,0.8198000000000001,2.08
Kevin Martin,61.8,29.3,16.44,3.46,1.7600000000000002,0.9199999999999999,0.12000000000000002,0.44279999999999997,0.3534,0.8164,1.6600000000000001
Kevin Ollie,68.2,16.18,4.12,1.7399999999999998,2.56,0.56,0.04,0.392,0.322,0.7574,0.82
Kevin Porter Jr.,50.0,23.2,10.0,3.2,2.2,0.9,0.3,0.442,0.335,0.723,1.9
Kevin Seraphin,65.2,15.959999999999999,6.2,3.5799999999999996,0.5,0.22000000000000003,0.74,0.4918,0.0,0.7304,1.1
Kevin Willis,55.6,14.319999999999999,5.2,4.08,0.33999999999999997,0.44000000000000006,0.36,0.44320000000000004,0.0334,0.6968,0.78
Kevon Looney,54.75,13.450000000000001,4.05,3.525,0.9,0.5,0.525,0.5237499999999999,0.14825,0.633,0.5
Keyon Dooling,62.6,18.419999999999998,6.62,1.34,2.0200000000000005,0.64,0.1,0.406,0.2878,0.783,1.1800000000000002
Khalid El-Amin,50.0,18.7,6.3,1.6,2.9,1.0,0.0,0.37,0.333,0.778,1.1
Khem Birch,46.666666666666664,15.299999999999999,4.466666666666667,4.233333333333333,0.8666666666666667,0.4000000000000001,0.5333333333333333,0.551,0.0,0.6803333333333333,0.5
Khris Middleton,59.2,28.9,12.9,3.62,2.6,1.24,0.16,0.44820000000000004,0.3922,0.8664,1.56
Khyri Thomas,26.0,7.5,2.3,0.8,0.3,0.3,0.2,0.319,0.286,0.636,0.2
Kim English,41.0,9.9,2.9,0.9,0.6,0.4,0.1,0.375,0.28,0.724,0.5
Kirk Hinrich,77.8,35.12,14.34,3.5200000000000005,6.36,1.3199999999999998,0.3,0.4126,0.376,0.8154,2.3600000000000003
Kirk Snyder,52.75,17.0,6.3,2.45,1.2,0.425,0.325,0.44625000000000004,0.29425,0.6955,1.0
Klay Thompson,77.2,32.16,18.259999999999998,3.2399999999999998,2.2800000000000002,0.9,0.54,0.4484,0.4192,0.8512000000000001,1.7600000000000002
Kobe Bryant,72.2,39.86,27.060000000000002,5.94,5.5,1.6800000000000002,0.6,0.45099999999999996,0.32080000000000003,0.8385999999999999,3.2399999999999998
Kobi Simmons,32.0,20.1,6.1,1.6,2.1,0.6,0.2,0.423,0.282,1.0,1.4
Kornel David,27.0,7.7,2.3,1.9,0.3,0.2,0.1,0.49,0.0,0.923,0.4
Kosta Koufos,52.6,12.84,4.58,3.8200000000000003,0.27999999999999997,0.32,0.6799999999999999,0.5218,0.0,0.6044,0.58
Kostas Papanikolaou,34.5,14.9,3.4000000000000004,2.1,1.3,0.6,0.25,0.357,0.3025,0.6825,1.05
Kris Dunn,56.75,25.375,8.950000000000001,3.525,4.45,1.625,0.45,0.41875,0.3055,0.72125,1.9
Kris Humphries,57.6,11.3,4.1,2.92,0.42000000000000004,0.34,0.32,0.4316,0.0666,0.6054,0.5599999999999999
Kristaps Porziņģis,60.75,31.349999999999998,18.875,7.65,1.45,0.725,2.075,0.43425,0.35925,0.804,1.75
Kurt Thomas,80.0,32.14,12.18,8.48,1.56,0.86,1.02,0.4864,0.33340000000000003,0.8,1.56
Kwame Brown,65.0,23.14,7.44,5.54,0.9800000000000001,0.5599999999999999,0.64,0.46159999999999995,0.1,0.6354,1.42
Ky Bowman,45.0,22.6,7.4,2.7,2.9,1.0,0.2,0.417,0.308,0.829,1.6
Kyle Anderson,60.0,19.52,5.2,3.88,1.8800000000000001,0.9800000000000001,0.54,0.4662,0.314,0.6938,0.8400000000000001
Kyle Collinsworth,32.0,15.0,3.2,3.3,1.8,0.5,0.3,0.384,0.235,0.525,0.8
Kyle Korver,77.4,25.880000000000003,10.36,3.04,1.48,0.76,0.3,0.4166,0.4042,0.8648,1.1400000000000001
Kyle Kuzma,69.33333333333333,29.76666666666667,15.866666666666667,5.433333333333334,1.8666666666666665,0.5666666666666667,0.4000000000000001,0.44733333333333336,0.3283333333333333,0.7313333333333333,1.7333333333333334
Kyle Lowry,69.8,27.580000000000002,10.82,3.54,5.0,1.1800000000000002,0.24,0.41980000000000006,0.3068,0.791,1.92
Kyle O'Quinn,64.2,14.4,5.4399999999999995,4.459999999999999,1.16,0.43999999999999995,0.9400000000000001,0.5006,0.1248,0.7328,0.9400000000000001
Kyle Singler,68.8,20.94,6.12,2.7399999999999998,0.72,0.52,0.32,0.41200000000000003,0.3256,0.765,0.74
Kyle Weaver,56.0,20.8,5.3,2.3,1.8,0.8,0.4,0.459,0.344,0.707,1.2
Kyrie Irving,61.8,33.660000000000004,20.619999999999997,3.44,5.46,1.34,0.33999999999999997,0.45339999999999997,0.37679999999999997,0.8672000000000001,2.7600000000000002
Kyrylo Fesenko,41.0,8.1,2.3000000000000003,1.8666666666666665,0.26666666666666666,0.16666666666666666,0.4666666666666666,0.5233333333333333,0.0,0.38166666666666665,0.4666666666666666
LaMarcus Aldridge,75.8,34.239999999999995,16.919999999999998,7.38,1.6199999999999999,0.78,1.0399999999999998,0.4932,0.176,0.7626000000000001,1.42
LaPhonso Ellis,67.66666666666667,21.133333333333333,7.166666666666667,4.3999999999999995,0.7333333333333334,0.5333333333333333,0.6,0.42133333333333334,0.292,0.7263333333333334,1.0
Lamar Odom,59.6,35.92,15.440000000000001,8.1,4.5,0.9,1.1,0.44420000000000004,0.28759999999999997,0.7098,3.04
Lamar Patterson,35.0,11.3,2.4,1.4,1.1,0.3,0.1,0.35,0.245,0.727,0.7
Lamond Murray,60.2,20.34,8.96,3.44,1.12,0.6799999999999999,0.3,0.4072,0.3856,0.7252,1.26
Lance Stephenson,65.6,24.14,8.32,4.0200000000000005,2.88,0.6799999999999999,0.12000000000000002,0.4368,0.2742,0.649,1.7
Lance Thomas,53.6,18.66,5.56,2.66,0.68,0.38,0.12000000000000002,0.4408,0.2338,0.799,0.7
Landry Fields,51.0,19.8,5.46,3.54,1.4,0.7,0.16,0.461,0.2584,0.6884,0.86
Landry Shamet,66.0,25.1,9.2,1.7999999999999998,1.7,0.45,0.15000000000000002,0.4175,0.39849999999999997,0.8305,0.7
Langston Galloway,67.8,22.82,8.38,2.7,1.8399999999999999,0.76,0.18,0.3862,0.357,0.8016,0.6599999999999999
Laron Profit,34.0,12.833333333333334,3.9,1.7666666666666666,1.3333333333333333,0.6,0.19999999999999998,0.436,0.24066666666666667,0.7493333333333334,0.9666666666666667
Larry Hughes,62.4,33.86,16.48,5.0200000000000005,3.8,1.8399999999999999,0.4,0.42000000000000004,0.2742,0.7615999999999999,2.46
Larry Johnson,65.0,32.4,9.9,5.6,2.0,0.6,0.4,0.411,0.313,0.797,1.5
Larry Nance Jr.,63.0,23.52,8.16,6.639999999999999,1.7600000000000002,1.2,0.52,0.537,0.2468,0.6950000000000001,0.9800000000000001
Larry Robinson,34.0,18.6,5.9,2.6,1.1,0.8,0.1,0.364,0.379,0.875,0.7
Larry Sanders,46.6,20.259999999999998,6.540000000000001,5.779999999999999,0.76,0.7,1.72,0.47300000000000003,0.0,0.525,0.9400000000000001
Latrell Sprewell,78.8,37.44,16.619999999999997,3.8200000000000003,3.5200000000000005,1.16,0.3,0.41200000000000003,0.3388,0.8084,2.28
Lauri Markkanen,56.666666666666664,30.599999999999998,16.2,7.6000000000000005,1.3666666666666665,0.7000000000000001,0.5666666666666667,0.42966666666666664,0.35566666666666663,0.8463333333333333,1.4666666666666668
Lavor Postell,24.5,7.1,3.15,0.85,0.2,0.25,0.05,0.324,0.252,0.7855,0.6
Lavoy Allen,65.4,18.0,5.0,4.9,1.0,0.3,0.5599999999999999,0.47240000000000004,0.0308,0.6990000000000001,0.6799999999999999
Lawrence Funderburke,47.333333333333336,11.033333333333333,4.1000000000000005,2.9333333333333336,0.39999999999999997,0.13333333333333333,0.3,0.4696666666666667,0.0,0.606,0.43333333333333335
Lawrence Roberts,43.5,11.7,3.35,3.15,0.4,0.44999999999999996,0.15000000000000002,0.4535,0.0,0.6014999999999999,0.44999999999999996
Lazar Hayward,34.0,7.7,2.5999999999999996,1.15,0.44999999999999996,0.2,0.1,0.34950000000000003,0.2845,0.6845,0.4
LeBron James,78.2,41.14,27.360000000000003,6.9,6.58,1.7600000000000002,0.8,0.46579999999999994,0.32199999999999995,0.7304,3.34
Leandro Barbosa,70.4,25.74,12.34,2.4,2.76,0.9400000000000001,0.14,0.46820000000000006,0.4058,0.7978,1.58
Lee Nailon,56.8,17.86,8.08,2.9200000000000004,0.96,0.38,0.14,0.4676,0.1,0.7862,1.0
Leon Powe,47.8,13.219999999999999,5.82,3.5200000000000005,0.27999999999999997,0.27999999999999997,0.26,0.4934,0.0,0.6556,0.72
Lester Hudson,25.0,5.3,2.3,0.7,0.5,0.3,0.1,0.396,0.313,0.846,0.6
Linas Kleiza,68.0,19.98,8.66,3.6,0.76,0.42000000000000004,0.2,0.44480000000000003,0.29860000000000003,0.7363999999999999,1.02
Lindsey Hunter,60.4,20.4,6.58,1.8399999999999999,2.2,1.06,0.18,0.363,0.325,0.6886,1.08
Linton Johnson,43.666666666666664,15.266666666666666,4.233333333333333,3.6333333333333333,0.4666666666666666,0.6,0.4666666666666666,0.41766666666666663,0.302,0.691,0.7333333333333334
Lionel Chalmers,36.0,11.8,3.1,0.9,1.4,0.4,0.0,0.336,0.245,0.625,0.7
Lonnie Walker IV,61.0,16.2,6.4,2.3,1.1,0.5,0.2,0.426,0.406,0.721,0.7
Lonny Baxter,52.666666666666664,11.5,3.9,2.966666666666667,0.2333333333333333,0.26666666666666666,0.3666666666666667,0.46399999999999997,0.111,0.6863333333333334,0.6333333333333333
Lonzo Ball,54.0,32.2,10.633333333333333,6.1000000000000005,6.533333333333334,1.5333333333333332,0.6,0.38966666666666666,0.3363333333333333,0.478,2.6333333333333333
Loren Woods,41.6,11.719999999999999,2.66,3.4,0.33999999999999997,0.27999999999999997,0.64,0.4184,0.0666,0.6232,0.6599999999999999
Lorenzen Wright,65.8,27.96,10.959999999999999,7.779999999999999,1.1,0.6799999999999999,0.8,0.45380000000000004,0.0,0.6682,1.52
Lorenzo Brown,27.0,11.9,2.9333333333333336,1.5666666666666667,1.9333333333333336,0.6666666666666666,0.16666666666666666,0.3506666666666667,0.17600000000000002,0.7746666666666666,0.7333333333333334
Lou Amundson,60.0,13.1,3.7399999999999998,3.6799999999999997,0.34,0.38,0.7,0.4732,0.0,0.4276,0.64
Lou Williams,63.2,18.6,8.9,1.7399999999999998,2.5,0.78,0.12000000000000002,0.43499999999999994,0.30619999999999997,0.7416,1.28
Loy Vaught,51.0,10.8,3.3,3.4,0.5,0.4,0.1,0.473,0.0,0.8,0.5
Luc Longley,25.0,12.0,2.0,2.6,0.3,0.1,0.4,0.333,0.0,0.765,0.9
Luc Mbah a Moute,67.0,24.86,6.9,5.279999999999999,0.9400000000000001,0.8800000000000001,0.42000000000000004,0.46319999999999995,0.1908,0.6694,1.06
Lucas Nogueira,45.0,11.766666666666666,3.0333333333333337,2.5666666666666664,0.4333333333333333,0.6,0.9666666666666667,0.6363333333333333,0.28200000000000003,0.6230000000000001,0.5
Lucious Harris,73.2,22.44,8.0,2.68,1.6199999999999999,0.6799999999999999,0.1,0.4202,0.3532,0.8148,0.76
Luguentz Dort,36.0,22.8,6.8,2.3,0.8,0.9,0.1,0.394,0.297,0.792,0.6
Luis Scola,77.2,30.3,14.6,7.7,1.9,0.6799999999999999,0.32,0.511,0.04,0.7436,1.8199999999999998
Luka Dončić,66.5,32.900000000000006,25.0,8.6,7.4,1.05,0.25,0.445,0.3215,0.7355,3.8499999999999996
Luke Babbitt,43.2,12.319999999999999,4.18,2.2,0.54,0.24,0.18000000000000002,0.384,0.37160000000000004,0.6828000000000001,0.48
Luke Harangody,35.0,12.05,3.4,2.7,0.44999999999999996,0.3,0.2,0.3685,0.24,0.7404999999999999,0.25
Luke Jackson,36.0,8.8,2.7,1.1,0.7,0.3,0.1,0.341,0.333,0.788,0.9
Luke Kennard,54.666666666666664,25.233333333333334,11.033333333333333,2.9333333333333336,2.533333333333333,0.4666666666666666,0.20000000000000004,0.441,0.4026666666666667,0.8613333333333334,1.0999999999999999
Luke Kornet,34.0,16.266666666666666,6.566666666666666,2.8000000000000003,1.1333333333333333,0.39999999999999997,0.7999999999999999,0.403,0.33466666666666667,0.7556666666666666,0.5
Luke Ridnour,72.4,26.04,8.879999999999999,2.18,4.9,1.06,0.24,0.4138,0.33039999999999997,0.849,1.72
Luke Schenscher,20.0,7.4,1.8,1.5,0.4,0.1,0.2,0.615,0.0,0.308,0.3
Luke Walton,67.2,19.639999999999997,5.84,3.3199999999999994,2.52,0.64,0.22000000000000003,0.43439999999999995,0.3284,0.7228,1.22
Luol Deng,66.6,33.18,15.180000000000001,6.26,2.2,1.0,0.52,0.46820000000000006,0.2882,0.7668,1.7
Luther Head,62.4,21.64,7.92,2.32,2.06,0.72,0.12000000000000002,0.4182,0.375,0.7847999999999999,1.22
Lynn Greer,41.0,10.5,4.1,0.7,1.3,0.4,0.0,0.433,0.346,0.844,0.4
Maalik Wayns,27.0,7.5,2.8,0.3,1.0,0.2,0.0,0.295,0.226,0.895,0.6
Maceo Baston,37.0,8.3,2.7,1.75,0.3,0.25,0.4,0.5940000000000001,0.2145,0.7085,0.55
Maciej Lampe,29.0,10.5,3.8499999999999996,2.25,0.35,0.1,0.15000000000000002,0.43,0.25,0.7255,0.6
Mahmoud Abdul-Rauf,41.0,11.8,6.5,0.6,1.9,0.2,0.0,0.488,0.286,0.759,0.6
Malachi Richardson,23.333333333333332,8.700000000000001,2.8000000000000003,0.9666666666666667,0.3333333333333333,0.20000000000000004,0.0,0.3516666666666666,0.302,0.7873333333333333,0.4000000000000001
Malcolm Brogdon,60.25,28.95,13.825,3.875,4.425,0.825,0.225,0.47125,0.38525,0.89175,1.6749999999999998
Malcolm Delaney,63.5,17.950000000000003,5.85,1.7999999999999998,2.8,0.55,0.05,0.378,0.3035,0.805,1.25
Malcolm Miller,28.0,5.8,1.3,0.6,0.4,0.2,0.1,0.414,0.364,0.375,0.1
Malik Allen,55.0,16.119999999999997,5.62,3.06,0.45999999999999996,0.33999999999999997,0.5599999999999999,0.4446,0.2,0.7836000000000001,0.74
Malik Beasley,55.0,15.525,7.375,1.7750000000000001,0.8999999999999999,0.475,0.07500000000000001,0.44025,0.363,0.78325,0.625
Malik Hairston,47.0,6.7,2.1,1.0,0.3,0.1,0.2,0.526,0.182,0.567,0.2
Malik Monk,63.666666666666664,17.333333333333332,8.633333333333333,1.9333333333333333,1.7,0.43333333333333335,0.2333333333333333,0.39366666666666666,0.31866666666666665,0.848,1.1333333333333333
Malik Rose,72.2,21.02,8.48,5.42,0.9800000000000001,0.74,0.45999999999999996,0.4468,0.1518,0.7548,1.64
Mamadou N'diaye,25.0,14.9,4.5,3.85,0.15,0.35,1.2,0.4195,0.0,0.7344999999999999,0.8
Manny Harris,40.0,17.4,6.300000000000001,2.6500000000000004,1.4,0.55,0.15000000000000002,0.387,0.35150000000000003,0.729,1.1
Manu Ginobili,72.0,27.04,13.6,3.8200000000000003,3.3600000000000003,1.58,0.32,0.4506,0.37160000000000004,0.796,1.9600000000000002
MarShon Brooks,48.25,16.05,7.275,2.025,1.2249999999999999,0.525,0.175,0.44925000000000004,0.34600000000000003,0.7304999999999999,1.1
Marc Gasol,75.4,33.980000000000004,13.38,8.08,2.7399999999999998,0.9400000000000001,1.6,0.5227999999999999,0.1166,0.7494,1.94
Marc Jackson,53.4,21.4,8.98,4.88,0.78,0.44000000000000006,0.33999999999999997,0.43019999999999997,0.2434,0.8019999999999999,1.24
Marcelo Huertas,38.0,13.35,3.6,1.35,2.8499999999999996,0.45,0.1,0.395,0.2365,0.73,1.15
Marcin Gortat,70.2,22.84,8.82,7.0200000000000005,0.6799999999999999,0.48,1.1800000000000002,0.5474,0.25,0.6567999999999999,1.0
Marco Belinelli,57.4,19.919999999999998,8.24,1.6,1.3199999999999998,0.58,0.06000000000000001,0.4178,0.3916,0.7898,0.9399999999999998
Marcus Banks,60.2,16.78,6.4,1.52,2.18,0.74,0.22000000000000003,0.4298,0.3166,0.7744,1.3
Marcus Camby,51.8,30.1,9.92,9.98,1.52,1.0,2.18,0.4648,0.10500000000000001,0.6794,1.26
Marcus Fizer,57.2,20.4,9.5,4.64,1.22,0.44000000000000006,0.27999999999999997,0.43420000000000003,0.1424,0.6964,1.44
Marcus Georges-Hunt,42.0,5.3,1.4,0.4,0.2,0.1,0.0,0.438,0.267,0.619,0.1
Marcus Haislip,35.0,9.9,3.55,1.5499999999999998,0.15000000000000002,0.2,0.45,0.4585,0.375,0.6990000000000001,0.4
Marcus Morris Sr.,79.8,27.02,11.18,4.4,1.6,0.76,0.26,0.43,0.36019999999999996,0.6971999999999999,1.2
Marcus Smart,68.2,28.419999999999998,9.32,3.56,3.9,1.54,0.36,0.3726,0.30720000000000003,0.754,1.7
Marcus Thornton,68.2,26.6,13.7,3.08,1.54,0.9400000000000001,0.16,0.42919999999999997,0.3606,0.8304,1.1400000000000001
Marcus Williams,64.66666666666667,15.600000000000001,5.666666666666667,1.8333333333333333,2.8333333333333335,0.4666666666666666,0.03333333333333333,0.38599999999999995,0.3193333333333333,0.769,1.4666666666666668
Mardy Collins,47.25,14.525,3.875,1.75,1.7,0.55,0.125,0.375,0.29525,0.6045,1.05
Mario Chalmers,73.2,26.96,8.379999999999999,2.3200000000000003,3.56,1.46,0.16,0.4194,0.36819999999999997,0.794,1.7399999999999998
Mario Elie,68.0,22.2,4.4,2.3,1.9,0.9,0.2,0.423,0.36,0.797,0.9
Mario Hezonja,66.0,18.4,6.840000000000001,3.1399999999999997,1.24,0.76,0.22000000000000003,0.4128,0.31379999999999997,0.8206,1.1
Mario Kasun,36.5,7.699999999999999,2.75,2.45,0.15000000000000002,0.15000000000000002,0.2,0.4645,0.0,0.6705000000000001,0.55
Mario West,52.0,4.3,0.8333333333333334,0.8666666666666667,0.26666666666666666,0.2333333333333333,0.06666666666666667,0.4706666666666666,0.3333333333333333,0.5736666666666667,0.16666666666666666
Mark Blount,70.6,19.880000000000003,6.140000000000001,4.26,0.78,0.58,0.9,0.4906,0.0,0.7333999999999999,1.3
Mark Bryant,30.0,6.7,1.9,1.5,0.3,0.2,0.1,0.455,0.0,0.75,0.2
Mark Jackson,72.25,22.9,5.8,2.825,5.7,0.725,0.025,0.399,0.2995,0.76225,1.775
Mark Madsen,59.2,13.319999999999999,2.7399999999999998,2.94,0.5,0.27999999999999997,0.26,0.4744,0.2,0.5848,0.52
Mark Pope,54.0,12.2,2.15,1.95,0.5,0.25,0.30000000000000004,0.4165,0.184,0.5765,0.3
Mark Strickland,50.5,13.7,4.55,2.8499999999999996,0.4,0.35,0.35,0.4385,0.375,0.6054999999999999,0.6
Markel Brown,54.5,16.200000000000003,5.25,2.15,1.15,0.6499999999999999,0.25,0.378,0.29000000000000004,0.79,0.75
Markelle Fultz,72.0,27.7,12.1,3.3,5.1,1.3,0.2,0.465,0.267,0.73,2.0
Markieff Morris,74.4,25.1,11.34,5.38,1.6600000000000001,0.9,0.62,0.4364,0.3238,0.7478,1.6800000000000002
Marko Guduric,44.0,11.0,3.9,1.7,1.0,0.3,0.2,0.395,0.301,0.923,0.8
Marko Jaric,63.8,26.939999999999998,7.779999999999999,2.8600000000000003,3.96,1.46,0.26,0.404,0.34140000000000004,0.7308,1.72
Marquese Chriss,64.0,18.6,7.6,4.8,1.075,0.65,0.825,0.44725000000000004,0.26075,0.6779999999999999,1.225
Marquis Daniels,59.4,21.86,8.62,2.9,2.04,1.02,0.2,0.45999999999999996,0.2426,0.7316,1.3
Marquis Teague,44.0,9.649999999999999,2.4000000000000004,0.95,1.4,0.25,0.1,0.35,0.226,0.653,0.85
Marreese Speights,68.8,16.56,7.76,4.4399999999999995,0.58,0.32,0.54,0.4744,0.16,0.7626000000000001,0.8400000000000001
Marshall Plumlee,21.0,8.1,1.9,2.4,0.5,0.2,0.2,0.533,0.0,0.421,0.6
Martell Webster,69.2,23.14,8.7,3.08,0.8800000000000001,0.48,0.3,0.4138,0.3798,0.7764,0.9400000000000001
Marvin Bagley III,62.0,25.3,14.9,7.6,1.0,0.5,1.0,0.504,0.313,0.691,1.6
Marvin Williams,73.0,31.619999999999997,12.08,5.4399999999999995,1.3599999999999999,0.82,0.48,0.4502,0.24939999999999998,0.8018000000000001,1.34
Mason Plumlee,77.8,22.18,8.540000000000001,6.24,2.0,0.78,0.9600000000000002,0.577,0.0,0.5602,1.48
Mateen Cleaves,45.666666666666664,9.833333333333334,3.4333333333333336,0.8333333333333334,1.7000000000000002,0.3,0.03333333333333333,0.39766666666666667,0.26466666666666666,0.7963333333333334,1.0333333333333334
Matisse Thybulle,65.0,19.8,4.7,1.6,1.2,1.4,0.7,0.423,0.357,0.61,0.8
Matt Barnes,57.2,18.0,5.58,3.66,1.42,0.7,0.27999999999999997,0.44580000000000003,0.248,0.6936,1.06
Matt Bonner,73.0,17.740000000000002,6.5200000000000005,3.5,0.64,0.44000000000000006,0.27999999999999997,0.46799999999999997,0.4006,0.7864,0.48
Matt Bullard,46.0,13.85,4.6,1.8,0.6,0.15000000000000002,0.1,0.381,0.3425,0.8155,0.30000000000000004
Matt Carroll,62.0,19.240000000000002,8.14,2.2800000000000002,0.76,0.6,0.12000000000000002,0.40659999999999996,0.3638,0.8448,0.78
Matt Freije,23.0,19.0,4.0,2.7,0.9,0.6,0.1,0.291,0.259,0.625,0.7
Matt Geiger,35.0,15.5,6.1,4.0,0.4,0.3,0.2,0.393,0.0,0.685,0.7
Matt Harpring,64.8,32.519999999999996,14.14,6.44,1.72,0.8400000000000001,0.18,0.4772,0.28359999999999996,0.7626000000000001,1.8199999999999998
Matt Maloney,55.0,25.5,6.7,2.1,2.8,1.0,0.1,0.42,0.359,0.765,1.3
Matt Thomas,41.0,10.7,4.9,1.5,0.5,0.2,0.0,0.487,0.475,0.75,0.4
Matthew Dellavedova,65.8,21.54,5.779999999999999,1.86,3.7,0.52,0.04,0.3862,0.3848,0.8398,1.2600000000000002
Maurice Ager,26.0,5.966666666666666,1.9666666666666668,0.5666666666666667,0.2333333333333333,0.06666666666666667,0.06666666666666667,0.32866666666666666,0.16366666666666665,0.5353333333333333,0.3
Maurice Evans,75.2,20.34,7.18,2.7800000000000002,0.86,0.5599999999999999,0.14,0.4478,0.3688,0.7752,0.5599999999999999
Maurice Harkless,71.2,22.6,7.1,3.62,0.86,0.96,0.5800000000000001,0.46020000000000005,0.2932,0.5888,0.9
Maurice Ndour,32.0,10.4,3.1,2.0,0.3,0.5,0.3,0.453,0.143,0.731,0.4
Maurice Taylor,68.6,23.119999999999997,9.3,4.319999999999999,1.1400000000000001,0.4,0.4,0.4648,0.0666,0.7013999999999999,1.64
Maxi Kleber,72.33333333333333,21.166666666666668,7.1000000000000005,4.366666666666666,0.9666666666666667,0.39999999999999997,0.9666666666666668,0.4676666666666667,0.3463333333333333,0.793,0.6666666666666666
Mehmet Okur,77.4,27.74,13.0,6.88,1.6800000000000002,0.44000000000000006,0.72,0.4558,0.34199999999999997,0.7806,1.52
Melvin Ely,52.0,16.5,5.66,3.3,0.74,0.3,0.6,0.44580000000000003,0.0,0.64,1.1400000000000001
Mengke Bateer,27.0,15.1,5.1,3.6,0.8,0.4,0.2,0.402,0.333,0.784,1.2
Metta World Peace,65.8,34.22,15.3,4.88,3.1,2.2399999999999998,0.6799999999999999,0.4154,0.3114,0.7121999999999999,2.2800000000000002
Meyers Leonard,59.8,16.02,5.540000000000001,3.8600000000000003,0.82,0.18,0.33999999999999997,0.46799999999999997,0.3146,0.829,0.72
Michael Beasley,70.8,26.139999999999997,13.9,5.12,1.4,0.6,0.54,0.4444,0.34740000000000004,0.7426,1.9
Michael Bradley,46.333333333333336,10.700000000000001,2.566666666666667,3.1,0.5,0.10000000000000002,0.3,0.46866666666666673,0.12233333333333334,0.5630000000000001,0.5666666666666668
Michael Carter-Williams,57.4,26.5,10.8,4.54,4.58,1.34,0.5599999999999999,0.3902,0.24860000000000002,0.7247999999999999,2.52
Michael Curry,74.5,20.625,3.775,1.65,1.375,0.475,0.07500000000000001,0.4245,0.30225,0.82125,0.725
Michael Dickerson,70.0,37.4,16.3,3.3,3.3,0.9,0.4,0.417,0.374,0.763,2.3
